Morpheme,Type,Count
Ewig,Root,2
Zeit,Root,2
Bis,Root,2
Zähl,Root,2
Enkel,Root,2
Rühr,Root,2
Wandel,Root,2
Mäß,Root,2
Schni,Root,2
Grund,Root,2
Nitra,Root,2
Konzentra,Root,2
Blem,Root,2
Fei,Root,2
Jahr,Root,2
Durch,Root,2
Häng,Root,2
Ökonomi,Root,2
Sozi,Root,2
Zykl,Root,2
Meid,Root,2
Spar,Root,2
Deh,Root,2
Nutz,Root,2
Wüs,Root,2
Schich,Root,2
Wechsel,Root,2
Stieg,Root,2
Bau,Root,2
Höh,Root,2
Ding,Root,2
Glo,Root,2
Bus,Root,2
Heima,Root,2
Mut,Root,2
Halb,Root,2
Groß,Root,2
Smog,Root,2
Rohstoff,Root,2
Kennzei,Root,2
Art,Root,2
Elektro,Root,2
Innova,Root,2
Ker,Root,2
Meng,Root,2
Verb,Root,2
Potenzi,Root,2
Mark,Root,2
Umsatz,Root,2
Konzep,Root,2
Tat,Root,2
Widerstand,Root,2
Alterna,Root,2
Mobil,Root,2
Gab,Root,2
Serv,Root,2
Cyc,Root,2
Land,Root,2
Prüf,Root,2
Mes,Root,2
Schaff,Root,2
Folg,Root,2
Wohl,Root,2
Sin,Root,2
Müd,Root,2
Mei,Root,2
Nach,Root,2
Res,Root,2
Teil,Root,2
Durchh,Root,2
Kämpf,Root,2
Woh,Root,2
Stell,Root,2
Fühl,Root,2
Hör,Root,2
Ord,Root,2
Sünd,Root,2
Bera,Root,2
Bürg,Root,2
Gut,Root,2
Min,Root,2
Ref,Root,2
Tag,Root,2
Hilf,Root,2
Amt,Root,2
Band,Root,2
Organisa,Root,2
Institu,Root,2
Partei,Root,2
Rich,Root,2
Klär,Root,2
Prei,Root,2
Kill,Root,2
Konv,Root,2
Ad,Root,1
Infini,Root,1
Pupp,Root,1
Grenz,Root,1
Unb,Root,1
Gründ,Root,1
Erm,Root,1
Überschau,Root,1
Zahl,Root,1
Los,Root,1
Wahr,Root,1
Taug,Root,1
Rei,Root,1
Vorra,Root,1
Umweltbewu,Root,1
Perma,Root,1
Per,Root,1
Gäng,Root,1
Harmoni,Root,1
Balanc,Root,1
Allgemei,Root,1
Sam,Root,1
Komplex,Root,1
Tot,Root,1
Ebe,Root,1
Othermi,Root,1
Gleichar,Root,1
Gleichförm,Root,1
Gold,Root,1
Mus,Root,1
Mag,Root,1
Symmetri,Root,1
Klimafreund,Root,1
Klimaneutr,Root,1
Naturnah,Root,1
Kobil,Root,1
Effizi,Root,1
Umweltfreund,Root,1
Kos,Root,1
Blematik,Root,1
Umweltschäd,Root,1
Umweltscho,Root,1
Kri,Root,1
Treibhauseffek,Root,1
Häl,Root,1
Samtindikator,Root,1
Wechselsei,Root,1
Rythmu,Root,1
Wied,Root,1
Hol,Root,1
Verw,Root,1
Wald,Root,1
Eutrophi,Root,1
Ölverschmutz,Root,1
Pcbbelast,Root,1
Quecksilb,Root,1
Neri,Root,1
Ssorcenverbrauch,Root,1
Metall,Root,1
Umweltgefärd,Root,1
Salz,Root,1
Eis,Root,1
Schmelz,Root,1
Scheh,Root,1
Meer,Root,1
Spiegel,Root,1
Schwund,Root,1
Schadstoffemissi,Root,1
Sturz,Root,1
Wolk,Root,1
Begr,Root,1
Nahm,Root,1
Kapaz,Root,1
Natür,Root,1
Ambi,Root,1
Dimensio,Root,1
Hin,Root,1
Horizo,Root,1
Äth,Root,1
Ball,Root,1
Dhalbkugel,Root,1
Firma,Root,1
Galaxi,Root,1
Stir,Root,1
Hemisphär,Root,1
Makrokoso,Root,1
Nord,Root,1
Sternhimmel,Root,1
Süd,Root,1
Umlauf,Root,1
Bah,Root,1
Viel,Root,1
Iversum,Root,1
Wel,Root,1
Bäud,Root,1
Welttall,Root,1
Atmosphär,Root,1
Klei,Root,1
Hüll,Root,1
Mikro,Root,1
Ozonschich,Root,1
Sommer,Root,1
Uv,Root,1
Strahl,Root,1
Ölkatastroph,Root,1
Ölp,Root,1
Sektor,Root,1
Situa,Root,1
Gsenergi,Root,1
Bio,Root,1
Vielf,Root,1
Faktor,Root,1
Sträng,Root,1
Posi,Root,1
Atom,Root,1
Feu,Root,1
Fin,Root,1
Leuch,Root,1
Photovoltaik,Root,1
Solar,Root,1
Int,Root,1
Kalib,Root,1
Kla,Root,1
Geg,Root,1
Zerr,Root,1
Sach,Root,1
Struk,Root,1
Globalisi,Root,1
Mega,Root,1
Fusio,Root,1
Natio,Root,1
Schäf,Root,1
Prozess,Root,1
Norma,Root,1
Schlüssel,Root,1
Ökonom,Root,1
Duktionskapi,Root,1
Stitui,Root,1
Pioni,Root,1
Dring,Root,1
Ten,Root,1
Ion,Root,1
Derb,Root,1
Dich,Root,1
Robu,Root,1
Streng,Root,1
Pro,Root,1
Tech,Root,1
Kopfeinkomm,Root,1
Lag,Root,1
Führ,Root,1
Dynamik,Root,1
Roll,Root,1
Kollabora,Root,1
Pla,Root,1
Koopera,Root,1
Die,Root,1
Circular,Root,1
Economy,Root,1
Downcyc,Root,1
Flä,Root,1
Landsachaftsentwickl,Root,1
Raumentwickl,Root,1
Risiko,Root,1
Bew,Root,1
Schadstoffausschoß,Root,1
Missio,Root,1
Duzi,Root,1
Sonderabfallsamml,Root,1
Sondermüllabgab,Root,1
Investi,Root,1
Technik,Root,1
Technologie,Root,1
Wie,Root,1
Der,Root,1
Tificierungsverfahr,Root,1
Basi,Root,1
Flu,Root,1
Funk,Root,1
Krea,Root,1
Neb,Root,1
Reak,Root,1
Alisi,Root,1
Schließ,Root,1
Vollzieh,Root,1
Bank,Root,1
Will,Root,1
Fleiß,Root,1
Duld,Root,1
Lus,Root,1
Ternehm,Root,1
Gei,Root,1
Quell,Root,1
Motiva,Root,1
Qualifizi,Root,1
Bal,Root,1
Bär,Root,1
Körp,Root,1
Präg,Root,1
Rie,Root,1
Hem,Root,1
Käl,Root,1
Satzteilerhäl,Root,1
Füg,Root,1
Lang,Root,1
Uner,Root,1
Atla,Root,1
Gig,Root,1
Goliath,Root,1
Kul,Root,1
Hün,Root,1
Kraftmensch,Root,1
Muskel,Root,1
Wet,Root,1
Steh,Root,1
Phönix,Root,1
Asch,Root,1
Inkarna,Root,1
Seel,Root,1
Wand,Root,1
Bes,Root,1
Hen,Root,1
Weitergeh,Root,1
Hef,Root,1
Bieg,Root,1
Zäh,Root,1
Treu,Root,1
Lis,Root,1
Exi,Root,1
Unt,Root,1
Stütz,Root,1
Routi,Root,1
Schema,Root,1
Konsum,Root,1
Wohnhei,Root,1
Charak,Root,1
Agr,Root,1
Domi,Root,1
Kön,Root,1
Kunstf,Root,1
Perfek,Root,1
Ssio,Root,1
Sad,Root,1
Verdi,Root,1
Virtuo,Root,1
Vollkomm,Root,1
Herr,Root,1
Pflicht,Root,1
Stehevermög,Root,1
Ziel,Root,1
Trau,Root,1
Dogma,Root,1
Radik,Root,1
Starr,Root,1
Kömm,Root,1
Allem,Root,1
Heim,Root,1
Nomm,Root,1
Inklu,Root,1
Kind,Root,1
Klo,Root,1
Lok,Root,1
Fahr,Root,1
Nachtfahri,Root,1
Gio,Root,1
Spröß,Root,1
Züg,Root,1
Gif,Root,1
Müll,Root,1
Skand,Root,1
Akt,Root,1
Dez,Root,1
Umweltdezernenti,Root,1
Engel,Root,1
Umweltexp,Root,1
Frevel,Root,1
Medizi,Root,1
Ministeri,Root,1
Umweltschütz,Root,1
Senator,Root,1
Staa,Root,1
Sekretär,Root,1
Umweltverschmutz,Root,1
Assimila,Root,1
Wandlungsprozess,Root,1
Huma,Root,1
Quantita,Root,1
Ford,Root,1
Rückdräng,Root,1
Men,Root,1
Sch,Root,1
Letz,Root,1
Championa,Root,1
Kampf,Root,1
Tradi,Root,1
Schlech,Root,1
Gang,Root,1
Leu,Root,1
Millieu,Root,1
Glied,Root,1
Publikum,Root,1
Umfeld,Root,1
Volk,Root,1
Zug,Root,1
Zwe,Root,1
Bund,Root,1
Lärm,Root,1
Logie,Root,1
Schu,Root,1
Hörd,Root,1
Bibliothek,Root,1
Büro,Root,1
Umweltdezerna,Root,1
Kussio,Root,1
Engag,Root,1
Ministerium,Root,1
Pak,Root,1
Gramm,Root,1
Jek,Root,1
Umweltra,Root,1
Ort,Root,1
Siegel,Root,1
Stadtra,Root,1
Sta,Root,1
Stif,Root,1
Umweltverträglichkeitsprüf,Root,1
Umweltverträglichkeitsstudi,Root,1
Zei,Root,1
Werfg,Root,1
Wertstoffcontai,Root,1
Samml,Root,1
Aktionsbünd,Root,1
Aktio,Root,1
Paraturcaf,Root,1
Thropog,Root,1
Bünd,Root,1
Deba,Root,1
Klimafolgenforsch,Root,1
Luftreinhalteplan,Root,1
Assimili,Root,1
Evolu,Root,1
For,Root,1
Schri,Root,1
Nesi,Root,1
Konsensfind,Root,1
Forma,Root,1
Ehr,Root,1
Norm,Root,1
Linie,Root,1
Übereinstimm,Root,1
ung,Suffix,158
t,Suffix,155
e,Suffix,123
s,Suffix,94
n,Suffix,83
er,Suffix,79
keit,Suffix,72
ig,Suffix,68
en,Suffix,62
tion,Suffix,32
lich,Suffix,29
al,Suffix,25
ur,Suffix,25
te,Suffix,22
st,Suffix,19
enz,Suffix,18
schaft,Suffix,16
iv,Suffix,15
heit,Suffix,12
ität,Suffix,11
es,Suffix,10
isch,Suffix,9
bar,Suffix,8
ens,Suffix,8
anz,Suffix,7
end,Suffix,7
ment,Suffix,7
chen,Suffix,6
ist,Suffix,6
ismus,Suffix,5
ten,Suffix,5
sam,Suffix,5
ling,Suffix,5
ell,Suffix,5
tum,Suffix,3
los,Suffix,3
et,Suffix,3
nis,Suffix,3
haft,Suffix,2
est,Suffix,1
ant,Suffix,1
ern,Suffix,1
