Morpheme,Type,Count
Serv,Root,2
Eigen,Root,2
Cyc,Root,2
Plan,Root,2
Gewi,Root,2
Schaff,Root,2
Müd,Root,2
Durchhalte,Root,2
Nkmal,Root,2
Woh,Root,2
Gefühl,Root,2
Selbst,Root,2
Komm,Root,2
Hör,Root,2
Ord,Root,2
Sünd,Root,2
Umweltbera,Root,2
Forsch,Root,2
Gutach,Root,2
Ref,Root,2
Ges,Root,2
Hilf,Root,2
Organisa,Root,2
Zentrum,Root,2
Institu,Root,2
Partei,Root,2
Gipfel,Root,2
Prei,Root,2
Aktions,Root,2
Bünd,Root,2
Kill,Root,2
Konv,Root,2
Klimaschutz,Root,2
Ad,Root,1
Infini,Root,1
Pupp,Root,1
Grenz,Root,1
Unb,Root,1
Gründ,Root,1
Erm,Root,1
Schau,Root,1
Zahl,Root,1
Wahr,Root,1
Chterhalt,Root,1
Stands,Root,1
Standssich,Root,1
Enkeltaug,Root,1
Inhalt,Root,1
Ratshalt,Root,1
Tragfäh,Root,1
Bewu,Root,1
Perma,Root,1
Per,Root,1
Gäng,Root,1
Harmoni,Root,1
Balanc,Root,1
Lmaß,Root,1
Allgemei,Root,1
Sam,Root,1
Komplex,Root,1
Tot,Root,1
Eben,Root,1
Dwärm,Root,1
Othermi,Root,1
Gleichar,Root,1
Gleichförm,Root,1
Gold,Root,1
Schni,Root,1
Grundmu,Root,1
Mag,Root,1
Symmetri,Root,1
Neutr,Root,1
Naturnah,Root,1
Kobil,Root,1
Effizi,Root,1
Umweltbil,Root,1
Umweltko,Root,1
Problematik,Root,1
Schäd,Root,1
Jahres,Root,1
Durchschnittstempera,Root,1
Kri,Root,1
Ozonw,Root,1
Treibhauseffek,Root,1
Verhäl,Root,1
Rech,Root,1
Samt,Root,1
Indikator,Root,1
Gerech,Root,1
Sei,Root,1
Rythmu,Root,1
Wiederhol,Root,1
Verw,Root,1
Ausnutz,Root,1
Verschw,Root,1
Wald,Root,1
Eutrophi,Root,1
Ölverschmutz,Root,1
Pcbbelast,Root,1
Quecksilber,Root,1
Neri,Root,1
Ssorcenverbrauch,Root,1
Schwermetall,Root,1
Stoff,Root,1
Entlast,Root,1
Umweltgefärd,Root,1
Salz,Root,1
Verwü,Root,1
Eis,Root,1
Schmelz,Root,1
Rwärm,Root,1
Erwärm,Root,1
Gescheh,Root,1
Geschich,Root,1
Veränd,Root,1
Meeresspiegel,Root,1
Abbau,Root,1
Schwund,Root,1
Missi,Root,1
Erhöh,Root,1
Sturz,Root,1
Wolken,Root,1
Wüsten,Root,1
Begr,Root,1
Nahme,Root,1
Kapaz,Root,1
Natür,Root,1
Ssourc,Root,1
Ambi,Root,1
Ding,Root,1
Dimensio,Root,1
Ter,Root,1
Grund,Root,1
Horizo,Root,1
Gesetz,Root,1
Reich,Root,1
Ichwei,Root,1
Äth,Root,1
Dball,Root,1
Dhalbkugel,Root,1
Dkugel,Root,1
Firma,Root,1
Galaxi,Root,1
Stir,Root,1
Atplan,Root,1
Hemisphär,Root,1
Makro,Root,1
Koso,Root,1
Mut,Root,1
Nord,Root,1
Son,Root,1
Stern,Root,1
Himmel,Root,1
Süd,Root,1
Umlaufbah,Root,1
Viel,Root,1
Iversum,Root,1
Welten,Root,1
Gebäud,Root,1
Kugel,Root,1
Welttall,Root,1
Atmosphär,Root,1
Dklima,Root,1
Klein,Root,1
Lufthüll,Root,1
Mikro,Root,1
Ozonschich,Root,1
Sommer,Root,1
Uv,Root,1
Strahl,Root,1
Ölkatastroph,Root,1
Ölp,Root,1
Sektor,Root,1
Situa,Root,1
Gsenergi,Root,1
Bio,Root,1
Vielf,Root,1
Wicklungs,Root,1
Faktor,Root,1
Sträng,Root,1
Posi,Root,1
Standar,Root,1
Wer,Root,1
Triebs,Root,1
Atom,Root,1
Elektro,Root,1
Feuer,Root,1
Finanz,Root,1
Leucht,Root,1
Photovoltaik,Root,1
Solar,Root,1
Wärme,Root,1
Int,Root,1
Kalib,Root,1
Kla,Root,1
Tragwei,Root,1
Ndruck,Root,1
Zerr,Root,1
Durch,Root,1
Bau,Root,1
Sach,Root,1
Struk,Root,1
Globalisierungs,Root,1
Megafusio,Root,1
Weltmarkt,Root,1
Wirtschaftsna,Root,1
Kommen,Root,1
Schäfts,Root,1
Norma,Root,1
Schlüssel,Root,1
Ökonom,Root,1
Ökosteu,Root,1
Ökosteuer,Root,1
Reform,Root,1
Stitui,Root,1
Kapitalar,Root,1
Pioni,Root,1
Dring,Root,1
Tensio,Root,1
Derb,Root,1
Dich,Root,1
Robu,Root,1
Streng,Root,1
Tei,Root,1
Elektromobil,Root,1
Befäh,Root,1
Paraturfäh,Root,1
Tech,Root,1
Höh,Root,1
Kopf,Root,1
Einkomm,Root,1
Lag,Root,1
Führ,Root,1
Dynamik,Root,1
Betrieb,Root,1
Abgab,Root,1
Roll,Root,1
Kollaborations,Root,1
Plattform,Root,1
Koopera,Root,1
Die,Root,1
Rücksetz,Root,1
Circular,Root,1
Economy,Root,1
Downcyc,Root,1
Repara,Root,1
Flächen,Root,1
Landsachaftsentwickl,Root,1
Landschafts,Root,1
Risiko,Root,1
Bew,Root,1
Rückgewi,Root,1
Schadstoffausschoß,Root,1
Missio,Root,1
Schadstoffmobil,Root,1
Reduzi,Root,1
Sonderabfallsamml,Root,1
Sondermüllabgab,Root,1
Umweltbetriebsprüf,Root,1
Investi,Root,1
Mark,Root,1
Umweltm,Root,1
Technik,Root,1
Technologie,Root,1
Nutz,Root,1
Wieder,Root,1
Tificierungsverfahr,Root,1
Basis,Root,1
Flu,Root,1
Folg,Root,1
Funk,Root,1
Krea,Root,1
Neben,Root,1
Reak,Root,1
Alisi,Root,1
Rückwirk,Root,1
Schließ,Root,1
Vollzieh,Root,1
Wohlstands,Root,1
Bank,Root,1
Eigensi,Root,1
Will,Root,1
Fleiß,Root,1
Duld,Root,1
Arbeitslu,Root,1
Kraftmei,Root,1
Ternehmungsg,Root,1
Mög,Root,1
Energiequ,Root,1
Energieträg,Root,1
Motiva,Root,1
Qualifizi,Root,1
Ballast,Root,1
Bärenkräf,Root,1
Körperkräf,Root,1
Präg,Root,1
Riesenkräf,Root,1
Hem,Root,1
Käl,Root,1
Kon,Root,1
Res,Root,1
Teil,Root,1
Satzteilerhäl,Root,1
Füg,Root,1
Langmu,Root,1
Atla,Root,1
Gig,Root,1
Goliath,Root,1
Kul,Root,1
Hün,Root,1
Muskel,Root,1
Wettkämpf,Root,1
Steh,Root,1
Phönix,Root,1
Aus,Root,1
Asch,Root,1
Inkarna,Root,1
Seelenwand,Root,1
Besteh,Root,1
Weitergeh,Root,1
Hef,Root,1
Bieg,Root,1
Zäh,Root,1
Treu,Root,1
Nkmalli,Root,1
Istenzsich,Root,1
Terstütz,Root,1
Kunfts,Root,1
Sich,Root,1
Routi,Root,1
Schema,Root,1
Mes,Root,1
Wohl,Root,1
Konsum,Root,1
Gewohnhei,Root,1
Wert,Root,1
Vor,Root,1
Beding,Root,1
Charak,Root,1
Agr,Root,1
Domi,Root,1
Waltträg,Root,1
Kön,Root,1
Kunstf,Root,1
Perfek,Root,1
Ssio,Root,1
Sad,Root,1
Verdi,Root,1
Lei,Root,1
Virtuo,Root,1
Vollkomm,Root,1
Herr,Root,1
Störungs,Root,1
Pflicht,Root,1
Stehevermög,Root,1
Ziel,Root,1
Selb,Root,1
Stach,Root,1
Selbstsich,Root,1
Vertrau,Root,1
Selbstwert,Root,1
Dogma,Root,1
Radik,Root,1
Starrsi,Root,1
Kömm,Root,1
Allem,Root,1
Eig,Root,1
Enkel,Root,1
Heima,Root,1
Heim,Root,1
Nomm,Root,1
Inklu,Root,1
Kind,Root,1
Klo,Root,1
Lok,Root,1
Fahr,Root,1
Nachtfahri,Root,1
Gio,Root,1
Spröß,Root,1
Züg,Root,1
Giftmüll,Root,1
Skand,Root,1
Umweltak,Root,1
Bürgerm,Root,1
Dez,Root,1
Umweltdezernenti,Root,1
Engel,Root,1
Exp,Root,1
Frevel,Root,1
Medizi,Root,1
Umweltmi,Root,1
Ministeri,Root,1
Umweltschutzbeauftrag,Root,1
Schütz,Root,1
Senator,Root,1
Staatssekretär,Root,1
Alltags,Root,1
Assimila,Root,1
Wandlungs,Root,1
Human,Root,1
Quantita,Root,1
Ford,Root,1
Rückdräng,Root,1
Menschen,Root,1
Rechtsverletz,Root,1
Trag,Root,1
Championa,Root,1
Kampftag,Root,1
Tradi,Root,1
Völk,Root,1
Dbevölk,Root,1
Schlech,Root,1
Sellschafts,Root,1
Jahrgang,Root,1
Leu,Root,1
Millieu,Root,1
Glied,Root,1
Publikum,Root,1
Umfeld,Root,1
Volk,Root,1
Bevölk,Root,1
Weltg,Root,1
Zwe,Root,1
Bundesumweltam,Root,1
Landes,Root,1
Naturschutzverband,Root,1
Lärm,Root,1
Bekämpf,Root,1
Verband,Root,1
Ökologie,Root,1
Abteil,Root,1
Ausschu,Root,1
Behörd,Root,1
Berich,Root,1
Bibliothek,Root,1
Büro,Root,1
Umweltdezerna,Root,1
Diskussio,Root,1
Engag,Root,1
Erklär,Root,1
Forschungszentrum,Root,1
Ministerium,Root,1
Umweltminister,Root,1
Pak,Root,1
Programm,Root,1
Projek,Root,1
Prüf,Root,1
Umweltra,Root,1
Umweltrech,Root,1
Ressor,Root,1
Umweltschutzam,Root,1
Schutzgrupp,Root,1
Siegel,Root,1
Stadtra,Root,1
Umweltsta,Root,1
Umweltsteu,Root,1
Stif,Root,1
Umweltverträglichkeitsprüf,Root,1
Umweltverträglichkeitsstudi,Root,1
Zei,Root,1
Werfg,Root,1
Wertstoff,Root,1
Contai,Root,1
Wertstoffsamml,Root,1
Grupp,Root,1
Bürger,Root,1
Paraturcaf,Root,1
Paraturv,Root,1
Thropog,Root,1
Deba,Root,1
Klimafolgenforsch,Root,1
Luftreinhalteplan,Root,1
Klimagipfel,Root,1
Weltklimakonf,Root,1
Assimili,Root,1
Klär,Root,1
Folgsgeschich,Root,1
Evolu,Root,1
Schri,Root,1
Nesi,Root,1
Gruppen,Root,1
Konsensfind,Root,1
Form,Root,1
Forma,Root,1
Ehren,Root,1
Setz,Root,1
Norm,Root,1
Richtlini,Root,1
Übereinstimm,Root,1
Haltens,Root,1
Gab,Root,1
ung,Suffix,150
e,Suffix,115
t,Suffix,110
keit,Suffix,70
ig,Suffix,66
er,Suffix,66
n,Suffix,52
en,Suffix,49
s,Suffix,39
tion,Suffix,31
lich,Suffix,29
al,Suffix,21
te,Suffix,19
enz,Suffix,17
iv,Suffix,15
anz,Suffix,14
schaft,Suffix,13
heit,Suffix,12
ität,Suffix,11
st,Suffix,10
isch,Suffix,9
bar,Suffix,8
es,Suffix,8
ist,Suffix,7
end,Suffix,7
ment,Suffix,7
ell,Suffix,7
ur,Suffix,6
chen,Suffix,5
ismus,Suffix,5
sam,Suffix,5
ling,Suffix,5
los,Suffix,4
ten,Suffix,4
tum,Suffix,3
et,Suffix,3
nis,Suffix,3
haft,Suffix,2
ens,Suffix,2
est,Suffix,1
ant,Suffix,1
ern,Suffix,1
erei,Suffix,1
