Morpheme,Type,Count
Schärf,Root,6
Effek,Root,6
Neu,Root,6
Vermög,Root,6
Kunf,Root,5
Qualita,Root,5
Rühr,Root,5
Nera,Root,5
Qualität,Root,5
Wiederkehr,Root,5
All,Root,5
Umgeb,Root,5
Konsequ,Root,5
Niveau,Root,5
Wuch,Root,5
Strategi,Root,5
Pot,Root,5
Trieb,Root,5
Arbeits,Root,5
Qualifika,Root,5
Mensch,Root,5
Kontinu,Root,4
Ewig,Root,4
Zeit,Root,4
Bis,Root,4
Zähl,Root,4
Pfleg,Root,4
Wandel,Root,4
Gewich,Root,4
Lmäß,Root,4
Bil,Root,4
Freund,Root,4
Nitrat,Root,4
Konzentra,Root,4
Problem,Root,4
Verträg,Root,4
Feinstaub,Root,4
Ökonomi,Root,4
Zykl,Root,4
Vermeid,Root,4
Einspar,Root,4
Weiter,Root,4
Deh,Root,4
Zerstör,Root,4
Wärm,Root,4
Anstieg,Root,4
Schadstoffe,Root,4
Globu,Root,4
Bereich,Root,4
Halbkugel,Root,4
Sonnen,Root,4
Smog,Root,4
Rohstoff,Root,4
Wich,Root,4
Innova,Root,4
Kern,Root,4
Last,Root,4
Meng,Root,4
Duktions,Root,4
Produk,Root,4
Umsatz,Root,4
Steu,Root,4
Konzep,Root,4
Arbeit,Root,4
Tat,Root,4
Alterna,Root,4
Eigen,Root,4
Cyc,Root,4
Plan,Root,4
Gewi,Root,4
Schaff,Root,4
Duld,Root,4
Leb,Root,4
Bewusstsei,Root,4
Politik,Root,4
Initia,Root,4
Gäng,Root,3
Balanc,Root,3
Häng,Root,3
Sozi,Root,3
Grund,Root,3
Groß,Root,3
Kennzei,Root,3
Standar,Root,3
Verb,Root,3
Potenzi,Root,3
Prozess,Root,3
Haltigkeits,Root,3
Widerstandsfäh,Root,3
Paratur,Root,3
Serv,Root,3
Eigensi,Root,3
Will,Root,3
Müd,Root,3
Ternehmungsg,Root,3
Mög,Root,3
Bärenkräf,Root,3
Körperkräf,Root,3
Riesenkräf,Root,3
Res,Root,3
Mach,Root,3
Selbst,Root,3
Tradi,Root,3
Naturschutz,Root,3
Beweg,Root,3
Abkomm,Root,3
Konf,Root,3
Kodex,Root,3
Hartnäck,Root,3
Ad,Root,2
Infini,Root,2
Pupp,Root,2
Grenz,Root,2
Unb,Root,2
Gründ,Root,2
Erm,Root,2
Schau,Root,2
Zahl,Root,2
Wahr,Root,2
Chterhalt,Root,2
Stands,Root,2
Standssich,Root,2
Enkeltaug,Root,2
Inhalt,Root,2
Ratshalt,Root,2
Tragfäh,Root,2
Bewu,Root,2
Perma,Root,2
Per,Root,2
Harmoni,Root,2
Lmaß,Root,2
Allgemei,Root,2
Sam,Root,2
Komplex,Root,2
Tot,Root,2
Eben,Root,2
Dwärm,Root,2
Othermi,Root,2
Gleichar,Root,2
Gleichförm,Root,2
Gold,Root,2
Schni,Root,2
Grundmu,Root,2
Mag,Root,2
Symmetri,Root,2
Neutr,Root,2
Naturnah,Root,2
Kobil,Root,2
Effizi,Root,2
Umweltbil,Root,2
Umweltko,Root,2
Problematik,Root,2
Schäd,Root,2
Jahres,Root,2
Durchschnittstempera,Root,2
Kri,Root,2
Ozonw,Root,2
Treibhauseffek,Root,2
Verhäl,Root,2
Rech,Root,2
Samt,Root,2
Indikator,Root,2
Gerech,Root,2
Sei,Root,2
Rythmu,Root,2
Wiederhol,Root,2
Verw,Root,2
Ausnutz,Root,2
Verschw,Root,2
Wald,Root,2
Eutrophi,Root,2
Ölverschmutz,Root,2
Pcbbelast,Root,2
Quecksilber,Root,2
Neri,Root,2
Ssorcenverbrauch,Root,2
Schwermetall,Root,2
Stoff,Root,2
Entlast,Root,2
Umweltgefärd,Root,2
Salz,Root,2
Verwü,Root,2
Eis,Root,2
Schmelz,Root,2
Rwärm,Root,2
Erwärm,Root,2
Gescheh,Root,2
Geschich,Root,2
Veränd,Root,2
Meeresspiegel,Root,2
Abbau,Root,2
Schwund,Root,2
Missi,Root,2
Erhöh,Root,2
Sturz,Root,2
Wolken,Root,2
Wüsten,Root,2
Begr,Root,2
Nahme,Root,2
Kapaz,Root,2
Natür,Root,2
Ssourc,Root,2
Ambi,Root,2
Ding,Root,2
Dimensio,Root,2
Ter,Root,2
Horizo,Root,2
Gesetz,Root,2
Reich,Root,2
Ichwei,Root,2
Äth,Root,2
Dball,Root,2
Dhalbkugel,Root,2
Dkugel,Root,2
Firma,Root,2
Galaxi,Root,2
Stir,Root,2
Atplan,Root,2
Hemisphär,Root,2
Makro,Root,2
Koso,Root,2
Mut,Root,2
Nord,Root,2
Son,Root,2
Stern,Root,2
Himmel,Root,2
Süd,Root,2
Umlaufbah,Root,2
Viel,Root,2
Iversum,Root,2
Welten,Root,2
Gebäud,Root,2
Kugel,Root,2
Welttall,Root,2
Atmosphär,Root,2
Dklima,Root,2
Klein,Root,2
Lufthüll,Root,2
Mikro,Root,2
Ozonschich,Root,2
Sommer,Root,2
Uv,Root,2
Strahl,Root,2
Ölkatastroph,Root,2
Ölp,Root,2
Sektor,Root,2
Situa,Root,2
Gsenergi,Root,2
Bio,Root,2
Vielf,Root,2
Wicklungs,Root,2
Faktor,Root,2
Sträng,Root,2
Posi,Root,2
Wer,Root,2
Triebs,Root,2
Atom,Root,2
Elektro,Root,2
Feuer,Root,2
Finanz,Root,2
Leucht,Root,2
Photovoltaik,Root,2
Solar,Root,2
Wärme,Root,2
Int,Root,2
Kalib,Root,2
Kla,Root,2
Tragwei,Root,2
Ndruck,Root,2
Zerr,Root,2
Durch,Root,2
Bau,Root,2
Sach,Root,2
Struk,Root,2
Globalisierungs,Root,2
Megafusio,Root,2
Weltmarkt,Root,2
Wirtschaftsna,Root,2
Kommen,Root,2
Schäfts,Root,2
Norma,Root,2
Schlüssel,Root,2
Ökonom,Root,2
Ökosteu,Root,2
Ökosteuer,Root,2
Reform,Root,2
Stitui,Root,2
Kapitalar,Root,2
Pioni,Root,2
Dring,Root,2
Tensio,Root,2
Derb,Root,2
Dich,Root,2
Robu,Root,2
Streng,Root,2
Tei,Root,2
Elektromobil,Root,2
Befäh,Root,2
Paraturfäh,Root,2
Tech,Root,2
Höh,Root,2
Kopf,Root,2
Einkomm,Root,2
Lag,Root,2
Führ,Root,2
Dynamik,Root,2
Betrieb,Root,2
Abgab,Root,2
Roll,Root,2
Kollaborations,Root,2
Plattform,Root,2
Koopera,Root,2
Die,Root,2
Rücksetz,Root,2
Circular,Root,2
Economy,Root,2
Downcyc,Root,2
Repara,Root,2
Flächen,Root,2
Landsachaftsentwickl,Root,2
Landschafts,Root,2
Risiko,Root,2
Bew,Root,2
Rückgewi,Root,2
Schadstoffausschoß,Root,2
Missio,Root,2
Schadstoffmobil,Root,2
Reduzi,Root,2
Sonderabfallsamml,Root,2
Sondermüllabgab,Root,2
Umweltbetriebsprüf,Root,2
Investi,Root,2
Mark,Root,2
Umweltm,Root,2
Technik,Root,2
Technologie,Root,2
Nutz,Root,2
Wieder,Root,2
Tificierungsverfahr,Root,2
Basis,Root,2
Flu,Root,2
Folg,Root,2
Funk,Root,2
Krea,Root,2
Neben,Root,2
Reak,Root,2
Alisi,Root,2
Rückwirk,Root,2
Schließ,Root,2
Vollzieh,Root,2
Wohlstands,Root,2
Bank,Root,2
Fleiß,Root,2
Arbeitslu,Root,2
Kraftmei,Root,2
Energiequ,Root,2
Energieträg,Root,2
Motiva,Root,2
Qualifizi,Root,2
Ballast,Root,2
Präg,Root,2
Hem,Root,2
Käl,Root,2
Kon,Root,2
Teil,Root,2
Satzteilerhäl,Root,2
Füg,Root,2
Durchhalte,Root,2
Kul,Root,2
Treu,Root,2
Nkmal,Root,2
Sich,Root,2
Woh,Root,2
Schema,Root,2
Wohl,Root,2
Charak,Root,2
Gefühl,Root,2
Ziel,Root,2
Komm,Root,2
Hör,Root,2
Ord,Root,2
Sünd,Root,2
Umweltbera,Root,2
Forsch,Root,2
Gutach,Root,2
Ref,Root,2
Ges,Root,2
Hilf,Root,2
Organisa,Root,2
Zentrum,Root,2
Institu,Root,2
Partei,Root,2
Gipfel,Root,2
Prei,Root,2
Aktions,Root,2
Bünd,Root,2
Kill,Root,2
Konv,Root,2
Klimaschutz,Root,2
Sch,Root,2
Beug,Root,2
Schü,Root,2
Verlä,Root,2
Gieb,Root,2
Langmu,Root,1
Atla,Root,1
Gig,Root,1
Goliath,Root,1
Hün,Root,1
Muskel,Root,1
Wettkämpf,Root,1
Steh,Root,1
Phönix,Root,1
Aus,Root,1
Asch,Root,1
Inkarna,Root,1
Seelenwand,Root,1
Besteh,Root,1
Weitergeh,Root,1
Hef,Root,1
Bieg,Root,1
Zäh,Root,1
Nkmalli,Root,1
Istenzsich,Root,1
Terstütz,Root,1
Kunfts,Root,1
Routi,Root,1
Mes,Root,1
Konsum,Root,1
Gewohnhei,Root,1
Wert,Root,1
Vor,Root,1
Beding,Root,1
Agr,Root,1
Domi,Root,1
Waltträg,Root,1
Kön,Root,1
Kunstf,Root,1
Perfek,Root,1
Ssio,Root,1
Sad,Root,1
Verdi,Root,1
Lei,Root,1
Virtuo,Root,1
Vollkomm,Root,1
Herr,Root,1
Störungs,Root,1
Pflicht,Root,1
Stehevermög,Root,1
Selb,Root,1
Stach,Root,1
Selbstsich,Root,1
Vertrau,Root,1
Selbstwert,Root,1
Dogma,Root,1
Radik,Root,1
Starrsi,Root,1
Kömm,Root,1
Allem,Root,1
Eig,Root,1
Enkel,Root,1
Heima,Root,1
Heim,Root,1
Nomm,Root,1
Inklu,Root,1
Kind,Root,1
Klo,Root,1
Lok,Root,1
Fahr,Root,1
Nachtfahri,Root,1
Gio,Root,1
Spröß,Root,1
Züg,Root,1
Giftmüll,Root,1
Skand,Root,1
Umweltak,Root,1
Bürgerm,Root,1
Dez,Root,1
Umweltdezernenti,Root,1
Engel,Root,1
Exp,Root,1
Frevel,Root,1
Medizi,Root,1
Umweltmi,Root,1
Ministeri,Root,1
Umweltschutzbeauftrag,Root,1
Schütz,Root,1
Senator,Root,1
Staatssekretär,Root,1
Alltags,Root,1
Assimila,Root,1
Wandlungs,Root,1
Human,Root,1
Quantita,Root,1
Ford,Root,1
Rückdräng,Root,1
Menschen,Root,1
Rechtsverletz,Root,1
Trag,Root,1
Championa,Root,1
Kampftag,Root,1
Völk,Root,1
Dbevölk,Root,1
Schlech,Root,1
Sellschafts,Root,1
Jahrgang,Root,1
Leu,Root,1
Millieu,Root,1
Glied,Root,1
Publikum,Root,1
Umfeld,Root,1
Volk,Root,1
Bevölk,Root,1
Weltg,Root,1
Zwe,Root,1
Bundesumweltam,Root,1
Landes,Root,1
Naturschutzverband,Root,1
Lärm,Root,1
Bekämpf,Root,1
Verband,Root,1
Ökologie,Root,1
Abteil,Root,1
Ausschu,Root,1
Behörd,Root,1
Berich,Root,1
Bibliothek,Root,1
Büro,Root,1
Umweltdezerna,Root,1
Diskussio,Root,1
Engag,Root,1
Erklär,Root,1
Forschungszentrum,Root,1
Ministerium,Root,1
Umweltminister,Root,1
Pak,Root,1
Programm,Root,1
Projek,Root,1
Prüf,Root,1
Umweltra,Root,1
Umweltrech,Root,1
Ressor,Root,1
Umweltschutzam,Root,1
Schutzgrupp,Root,1
Siegel,Root,1
Stadtra,Root,1
Umweltsta,Root,1
Umweltsteu,Root,1
Stif,Root,1
Umweltverträglichkeitsprüf,Root,1
Umweltverträglichkeitsstudi,Root,1
Zei,Root,1
Werfg,Root,1
Wertstoff,Root,1
Contai,Root,1
Wertstoffsamml,Root,1
Grupp,Root,1
Bürger,Root,1
Paraturcaf,Root,1
Paraturv,Root,1
Thropog,Root,1
Deba,Root,1
Klimafolgenforsch,Root,1
Luftreinhalteplan,Root,1
Klimagipfel,Root,1
Weltklimakonf,Root,1
Assimili,Root,1
Klär,Root,1
Folgsgeschich,Root,1
Evolu,Root,1
Schri,Root,1
Nesi,Root,1
Gruppen,Root,1
Konsensfind,Root,1
Form,Root,1
Forma,Root,1
Ehren,Root,1
Setz,Root,1
Norm,Root,1
Richtlini,Root,1
Übereinstimm,Root,1
Haltens,Root,1
Gab,Root,1
Stieg,Root,1
Sozialprodukt,Root,1
Größ,Root,1
Merk,Root,1
Nkomm,Root,1
Hilfsb,Root,1
Woll,Root,1
Zun,Root,1
Zuw,Root,1
Tätigungs,Root,1
Drang,Root,1
Lebensg,Root,1
Mun,Root,1
Reg,Root,1
Gela,Root,1
Radli,Root,1
Loy,Root,1
Übersteh,Root,1
Durchh,Root,1
Harrungsvermög,Root,1
Schied,Root,1
Überzeugungs,Root,1
Irr,Root,1
Willensstärk,Root,1
Zielsich,Root,1
Zielstreb,Root,1
Beso,Root,1
Ehr,Root,1
Fei,Root,1
Stolz,Root,1
Nehm,Root,1
Würd,Root,1
Hals,Root,1
Starr,Root,1
Störr,Root,1
Widersp,Root,1
Wog,Root,1
Erb,Root,1
Geb,Root,1
Letz,Root,1
Säul,Root,1
Macht,Root,1
Laß,Root,1
Lik,Root,1
Liqui,Root,1
Naissanc,Root,1
Puta,Root,1
Rückstand,Root,1
Überbleibsel,Root,1
Packungs,Root,1
Materi,Root,1
Ehre,Root,1
Nam,Root,1
Ehrenpo,Root,1
Freiwilligen,Root,1
Brauch,Root,1
Devi,Root,1
Folgs,Root,1
Rezep,Root,1
Familien,Root,1
Kano,Root,1
Maxim,Root,1
Prinzip,Root,1
Schablo,Root,1
Organisi,Root,1
Sit,Root,1
ung,Suffix,260
e,Suffix,217
t,Suffix,188
keit,Suffix,149
ig,Suffix,132
er,Suffix,101
n,Suffix,90
en,Suffix,76
s,Suffix,75
lich,Suffix,56
tion,Suffix,52
al,Suffix,37
te,Suffix,35
heit,Suffix,31
enz,Suffix,28
anz,Suffix,24
ität,Suffix,21
iv,Suffix,21
schaft,Suffix,18
isch,Suffix,17
st,Suffix,17
bar,Suffix,16
end,Suffix,15
ur,Suffix,14
ist,Suffix,13
ment,Suffix,13
sam,Suffix,13
es,Suffix,11
los,Suffix,10
chen,Suffix,8
ten,Suffix,8
ling,Suffix,8
ell,Suffix,8
ismus,Suffix,6
tum,Suffix,5
et,Suffix,5
nis,Suffix,5
haft,Suffix,4
ens,Suffix,4
est,Suffix,2
erei,Suffix,2
ant,Suffix,1
ern,Suffix,1
