Morpheme,Type,Count
Zäh,Root,2
Treu,Root,2
Nkmal,Root,2
Woh,Root,2
Routi,Root,2
Mes,Root,2
Agr,Root,2
Domi,Root,2
Kön,Root,2
Ssio,Root,2
Sad,Root,2
Verdi,Root,2
Lei,Root,2
Herr,Root,2
Gefühl,Root,2
Dogma,Root,2
Radik,Root,2
Kömm,Root,2
Allem,Root,2
Heima,Root,2
Heim,Root,2
Nomm,Root,2
Inklu,Root,2
Kind,Root,2
Klo,Root,2
Lok,Root,2
Fahr,Root,2
Gio,Root,2
Spröß,Root,2
Hör,Root,2
Ord,Root,2
Züg,Root,2
Sünd,Root,2
Ref,Root,2
Zeit,Root,1
Inf,Root,1
Ini,Root,1
Schau,Root,1
Cht,Root,1
Erh,Root,1
Taug,Root,1
Bewu,Root,1
Wan,Root,1
Del,Root,1
Har,Root,1
Moni,Root,1
Bal,Root,1
Anc,Root,1
Gemei,Root,1
Kom,Root,1
Plex,Root,1
Eben,Root,1
Oth,Root,1
Ermi,Root,1
Glei,Root,1
Char,Root,1
Förm,Root,1
Gru,Root,1
Ndmu,Root,1
Sym,Root,1
Metri,Root,1
Neutr,Root,1
Nah,Root,1
Effizi,Root,1
Eltko,Root,1
Problematik,Root,1
Eltqu,Root,1
Schäd,Root,1
Jahres,Root,1
Durchschnittstempera,Root,1
Kri,Root,1
Luf,Root,1
Tqu,Root,1
Treibhaus,Root,1
Verhäl,Root,1
Samt,Root,1
Indikator,Root,1
Gerech,Root,1
Sei,Root,1
Nomi,Root,1
Ryt,Root,1
Hmu,Root,1
Hol,Root,1
Verw,Root,1
Ausnutz,Root,1
Verschw,Root,1
Eutro,Root,1
Phi,Root,1
Ölver,Root,1
Schmutz,Root,1
Pcb,Root,1
Quecksilber,Root,1
Ssorcenverbr,Root,1
Auch,Root,1
Schwermetall,Root,1
Entla,Root,1
Gefärd,Root,1
Eis,Root,1
Schmelz,Root,1
Erwärm,Root,1
Gescheh,Root,1
Geschich,Root,1
Veränd,Root,1
Wandel,Root,1
Meeresspiegel,Root,1
Abbau,Root,1
Schwund,Root,1
Missi,Root,1
Erhöh,Root,1
Sturz,Root,1
Wolken,Root,1
Wüsten,Root,1
Nahme,Root,1
Kapaz,Root,1
Sso,Root,1
Urc,Root,1
Sys,Root,1
Tem,Root,1
Dim,Root,1
Ensio,Root,1
Grund,Root,1
Hor,Root,1
Izo,Root,1
Gesetz,Root,1
Reich,Root,1
Dhalb,Root,1
Dku,Root,1
Gal,Root,1
Axi,Root,1
Hemisp,Root,1
Makro,Root,1
Koso,Root,1
Nord,Root,1
Stern,Root,1
Himmel,Root,1
Süd,Root,1
Umlauf,Root,1
Bah,Root,1
Iver,Root,1
Sum,Root,1
Welten,Root,1
Gebäud,Root,1
Tall,Root,1
Atmos,Root,1
Phär,Root,1
Dkl,Root,1
Ima,Root,1
Klein,Root,1
Hüll,Root,1
Mikro,Root,1
Schich,Root,1
Sommer,Root,1
Ahl,Root,1
Ölkat,Root,1
Astroph,Root,1
Sektor,Root,1
Situa,Root,1
Gsen,Root,1
Ergi,Root,1
Wicklungs,Root,1
Faktor,Root,1
Äng,Root,1
Stan,Root,1
Dar,Root,1
Triebs,Root,1
Atom,Root,1
Feuer,Root,1
Finanz,Root,1
Last,Root,1
Leucht,Root,1
Photo,Root,1
Voltaik,Root,1
Solar,Root,1
Wärme,Root,1
Ndr,Root,1
Uck,Root,1
Gle,Root,1
Sach,Root,1
Potenzi,Root,1
Globalisierungs,Root,1
Mega,Root,1
Fusio,Root,1
Weltmarkt,Root,1
Niveau,Root,1
Wirtschaft,Root,1
Sna,Root,1
Kommen,Root,1
Schäfts,Root,1
Proz,Root,1
Haltigkeits,Root,1
Schlüssel,Root,1
Nom,Root,1
Ökosteuer,Root,1
Reform,Root,1
Sti,Root,1
Tui,Root,1
Talar,Root,1
Ten,Root,1
Sio,Root,1
Eng,Root,1
Befäh,Root,1
Kopf,Root,1
Einkomm,Root,1
Dyna,Root,1
Mik,Root,1
Betrieb,Root,1
Kollaborations,Root,1
Plattform,Root,1
Koop,Root,1
Era,Root,1
Setz,Root,1
Circu,Root,1
Lar,Root,1
Eco,Root,1
Nomy,Root,1
Down,Root,1
Repara,Root,1
Flächen,Root,1
Landsachafts,Root,1
Landschafts,Root,1
Risiko,Root,1
Bew,Root,1
Schadstoffaus,Root,1
Schoß,Root,1
Missio,Root,1
Reduzi,Root,1
Derabfallsamml,Root,1
Sondermüll,Root,1
Betriebsprüf,Root,1
Investi,Root,1
Mark,Root,1
Eltm,Root,1
Ökonomi,Root,1
Technik,Root,1
Techno,Root,1
Nutz,Root,1
Tificierungs,Root,1
Verfahr,Root,1
Basis,Root,1
Neben,Root,1
Ließ,Root,1
Zieh,Root,1
Wohlstands,Root,1
Bank,Root,1
Ensi,Root,1
Will,Root,1
Arbeit,Root,1
Slu,Root,1
Mei,Root,1
Tern,Root,1
Ehmungsg,Root,1
Rgiequ,Root,1
Mot,Root,1
Iva,Root,1
Lifizi,Root,1
Bären,Root,1
Körper,Root,1
Riesen,Root,1
Teil,Root,1
Satzteil,Root,1
Erhäl,Root,1
Lan,Root,1
Gmu,Root,1
Goli,Root,1
Ath,Root,1
Muskel,Root,1
Wett,Root,1
Kämpf,Root,1
Phö,Root,1
Nix,Root,1
Ink,Root,1
Arna,Root,1
Seelen,Root,1
Wand,Root,1
Besteh,Root,1
Nkm,Root,1
Alli,Root,1
Istenz,Root,1
Stütz,Root,1
Ema,Root,1
Leben,Root,1
Squ,Root,1
Wohl,Root,1
Konsum,Root,1
Gewohnhei,Root,1
Wert,Root,1
Vor,Root,1
Beding,Root,1
Cha,Root,1
Rak,Root,1
Walt,Root,1
Kun,Root,1
Stf,Root,1
Fek,Root,1
Enzi,Root,1
Vir,Root,1
Tuo,Root,1
Störungs,Root,1
Pflicht,Root,1
Stehe,Root,1
Ziel,Root,1
Selb,Root,1
Stach,Root,1
Vertrau,Root,1
Selbstwert,Root,1
Star,Root,1
Rsi,Root,1
Tfa,Root,1
Hri,Root,1
Giftmüll,Root,1
Skand,Root,1
Tak,Root,1
Bera,Root,1
Bürgerm,Root,1
Dez,Root,1
Dezernenti,Root,1
Engel,Root,1
Exp,Root,1
Forsch,Root,1
Frevel,Root,1
Gutach,Root,1
Medizi,Root,1
Eltmi,Root,1
Ministeri,Root,1
Politik,Root,1
Beauftrag,Root,1
Schütz,Root,1
Senator,Root,1
Staatssekretär,Root,1
Alltags,Root,1
Assi,Root,1
Mila,Root,1
t,Suffix,133
ung,Suffix,120
e,Suffix,99
keit,Suffix,67
ig,Suffix,62
er,Suffix,58
n,Suffix,50
s,Suffix,38
al,Suffix,38
en,Suffix,37
st,Suffix,31
lich,Suffix,27
tion,Suffix,22
te,Suffix,16
ität,Suffix,14
anz,Suffix,13
enz,Suffix,13
heit,Suffix,11
iv,Suffix,10
isch,Suffix,9
bar,Suffix,8
es,Suffix,7
ist,Suffix,7
end,Suffix,7
ur,Suffix,6
ment,Suffix,6
schaft,Suffix,6
ismus,Suffix,5
sam,Suffix,5
ling,Suffix,5
los,Suffix,4
chen,Suffix,4
et,Suffix,3
ten,Suffix,3
ell,Suffix,3
haft,Suffix,2
tum,Suffix,2
ens,Suffix,2
nis,Suffix,1
est,Suffix,1
logie,Suffix,1
ant,Suffix,1
ern,Suffix,1
